# TotalOfPaymentsDollars   NumCompaniesMakingThatMuchInTotalPayments
0.0	5
10.0	7
20.0	4
30.0	6
40.0	3
50.0	2
60.0	2
70.0	3
80.0	3
90.0	3
100.0	3
130.0	2
140.0	3
150.0	3
160.0	1
170.0	1
200.0	5
210.0	1
220.0	3
230.0	1
240.0	2
250.0	1
260.0	1
270.0	1
280.0	1
320.0	1
330.0	1
340.0	1
370.0	1
380.0	3
460.0	1
480.0	2
490.0	1
500.0	2
530.0	1
550.0	1
560.0	1
590.0	1
600.0	1
610.0	1
630.0	3
680.0	2
700.0	1
720.0	1
780.0	4
790.0	2
810.0	1
840.0	1
890.0	2
920.0	1
930.0	1
980.0	1
990.0	3
1000.0	3
1010.0	1
1040.0	1
1050.0	1
1060.0	1
1070.0	1
1080.0	1
1090.0	1
1150.0	1
1210.0	1
1230.0	2
1250.0	2
1260.0	1
1290.0	1
1330.0	2
1350.0	1
1360.0	1
1390.0	1
1410.0	1
1440.0	1
1480.0	1
1500.0	1
1510.0	1
1530.0	1
1540.0	1
1560.0	2
1600.0	1
1610.0	1
1620.0	1
1630.0	1
1640.0	1
1660.0	1
1710.0	1
1720.0	1
1730.0	1
1760.0	1
1790.0	2
1800.0	1
1820.0	1
1850.0	1
1870.0	1
1920.0	1
1940.0	1
1980.0	1
2000.0	2
2040.0	1
2050.0	1
2080.0	1
2100.0	1
2200.0	1
2270.0	1
2290.0	1
2360.0	1
2370.0	1
2410.0	1
2420.0	1
2450.0	1
2460.0	1
2480.0	1
2490.0	1
2500.0	1
2510.0	1
2570.0	1
2590.0	1
2600.0	1
2630.0	2
2660.0	1
2670.0	1
2710.0	1
2790.0	1
2800.0	1
2880.0	1
2920.0	2
2950.0	1
3020.0	1
3030.0	1
3040.0	1
3070.0	1
3090.0	1
3140.0	1
3250.0	2
3330.0	2
3350.0	1
3400.0	1
3410.0	1
3420.0	1
3440.0	2
3450.0	1
3490.0	1
3500.0	1
3520.0	2
3630.0	1
3660.0	1
3700.0	1
3780.0	1
3900.0	1
3930.0	1
3960.0	1
3980.0	1
4110.0	1
4230.0	1
4260.0	1
4280.0	1
4380.0	1
4430.0	1
4470.0	1
4500.0	1
4690.0	1
4720.0	1
4770.0	1
4840.0	1
4860.0	1
4900.0	1
5000.0	3
5020.0	1
5170.0	1
5210.0	1
5300.0	1
5440.0	1
5490.0	1
5500.0	1
5510.0	2
5650.0	1
5660.0	2
5670.0	1
5860.0	1
5930.0	1
5950.0	1
5970.0	1
5980.0	1
6000.0	1
6070.0	1
6190.0	1
6400.0	1
6520.0	1
6560.0	1
6670.0	1
6720.0	1
6850.0	1
6930.0	1
6960.0	1
7010.0	1
7170.0	1
7240.0	1
7410.0	2
7500.0	1
7510.0	2
7550.0	1
7720.0	1
7860.0	1
7920.0	1
7930.0	1
7970.0	1
8040.0	1
8150.0	1
8180.0	1
8240.0	2
8300.0	1
8370.0	1
8390.0	1
8400.0	1
8450.0	1
8600.0	1
8610.0	2
8670.0	2
8700.0	1
8720.0	1
8750.0	2
8760.0	1
8850.0	1
9040.0	1
9070.0	1
9080.0	1
9110.0	1
9160.0	2
9240.0	1
9430.0	1
9500.0	1
9530.0	1
9690.0	1
9850.0	1
9860.0	1
9940.0	1
9960.0	1
10000.0	1
10070.0	1
10100.0	1
10190.0	2
10260.0	1
10560.0	1
10750.0	1
10770.0	1
11010.0	2
11160.0	1
11180.0	1
11220.0	1
11450.0	1
11520.0	1
11570.0	1
11850.0	1
11960.0	1
12010.0	1
12100.0	1
12260.0	1
12660.0	1
12740.0	1
12780.0	1
12840.0	1
12860.0	1
12950.0	1
13260.0	1
13700.0	1
13750.0	1
13760.0	1
13770.0	1
13830.0	1
13930.0	1
14000.0	1
14080.0	1
14200.0	1
14290.0	1
14300.0	2
14360.0	1
14510.0	1
14590.0	1
14940.0	1
14980.0	1
15230.0	1
15270.0	1
15360.0	1
15500.0	1
15830.0	1
15890.0	1
15930.0	1
15980.0	1
16000.0	2
16110.0	1
16260.0	2
16290.0	1
16320.0	1
16390.0	1
16590.0	1
16730.0	1
16910.0	1
16960.0	1
17160.0	1
17480.0	1
17710.0	1
18000.0	1
18040.0	1
18050.0	1
18060.0	1
18070.0	1
18170.0	1
18340.0	1
18600.0	1
18690.0	1
18750.0	1
18830.0	1
19100.0	1
19650.0	1
19900.0	1
19970.0	1
20000.0	1
20040.0	1
20080.0	1
20100.0	2
20180.0	1
20230.0	1
20380.0	1
20470.0	1
20550.0	1
20600.0	1
20690.0	1
20850.0	1
21000.0	1
21080.0	1
21140.0	1
21440.0	1
21600.0	1
21770.0	1
21830.0	1
21890.0	1
22140.0	1
22340.0	1
22740.0	1
23040.0	1
23160.0	2
23640.0	1
23700.0	1
23760.0	2
24010.0	1
24450.0	1
24750.0	1
24810.0	1
24820.0	1
24840.0	1
24950.0	1
24970.0	1
25020.0	1
25460.0	1
25610.0	1
25620.0	1
25840.0	1
26100.0	1
26350.0	1
26860.0	1
27060.0	1
27380.0	1
27440.0	1
27520.0	1
27840.0	1
28290.0	1
28500.0	1
28600.0	1
29010.0	1
29200.0	1
29630.0	1
29950.0	1
30000.0	2
30100.0	1
30200.0	1
30220.0	1
30370.0	1
30550.0	1
30610.0	1
30840.0	1
30950.0	1
31380.0	1
31440.0	1
31690.0	1
31920.0	1
32150.0	1
32270.0	1
32350.0	1
32410.0	1
32670.0	1
33100.0	1
33220.0	1
33300.0	1
33400.0	1
33430.0	1
33630.0	1
33670.0	1
33750.0	1
34040.0	1
34430.0	1
34690.0	1
34720.0	1
34800.0	1
34990.0	1
35790.0	1
35840.0	1
35890.0	1
36050.0	1
36920.0	1
37510.0	1
37670.0	1
38080.0	1
38210.0	1
38250.0	1
38330.0	1
38400.0	1
38630.0	1
38960.0	1
39080.0	1
39130.0	1
39210.0	1
39520.0	1
40100.0	1
40110.0	1
40160.0	1
40410.0	1
40790.0	1
41040.0	1
41250.0	1
41360.0	1
42370.0	1
42970.0	1
43140.0	1
44450.0	1
44470.0	1
44500.0	1
44720.0	1
45000.0	1
45690.0	1
45730.0	1
45800.0	1
46140.0	1
46710.0	1
46920.0	1
48650.0	1
48750.0	1
49920.0	2
50000.0	3
50090.0	1
50550.0	1
50580.0	1
50680.0	1
51910.0	1
51940.0	1
51960.0	1
51970.0	1
52180.0	1
52280.0	1
52500.0	1
52970.0	1
53510.0	1
53770.0	1
54450.0	1
54480.0	1
55000.0	1
55500.0	2
55710.0	1
56560.0	2
56710.0	1
56980.0	1
57410.0	1
57570.0	1
57700.0	1
57900.0	1
58910.0	1
59320.0	1
60020.0	1
60040.0	1
60800.0	1
60950.0	1
60970.0	1
61470.0	1
61760.0	1
62700.0	1
62740.0	1
62890.0	1
62940.0	2
63950.0	1
64840.0	1
65290.0	1
65640.0	1
65670.0	1
66160.0	1
66640.0	1
67020.0	1
67090.0	1
67190.0	1
67290.0	1
68060.0	1
68070.0	1
68200.0	1
68570.0	1
68950.0	1
69110.0	1
69250.0	1
69290.0	1
70500.0	2
70930.0	1
71610.0	1
72200.0	1
73670.0	1
73740.0	1
73780.0	1
74230.0	1
74930.0	1
75160.0	1
75350.0	1
75890.0	1
75910.0	1
75970.0	1
76040.0	1
76060.0	1
77720.0	1
79180.0	1
79580.0	1
79760.0	1
79960.0	1
80110.0	1
80310.0	1
80340.0	1
80540.0	1
81400.0	1
81960.0	1
82690.0	1
83880.0	1
83910.0	1
84240.0	1
86300.0	1
87490.0	1
88990.0	1
89160.0	1
89880.0	1
90760.0	1
91110.0	1
91950.0	1
92020.0	1
92200.0	1
92290.0	1
92540.0	1
92990.0	1
93140.0	1
93740.0	1
94240.0	1
94940.0	1
95020.0	1
96500.0	1
99000.0	1
99060.0	1
100670.0	1
100820.0	1
101490.0	1
102050.0	1
102080.0	1
102230.0	1
102290.0	1
103370.0	1
104950.0	1
105550.0	1
107250.0	1
107470.0	1
107680.0	1
107800.0	1
108100.0	1
108370.0	1
110250.0	1
114130.0	1
114360.0	1
115070.0	1
115110.0	1
119360.0	1
119420.0	1
119990.0	1
120000.0	1
120330.0	1
121910.0	1
122320.0	1
122450.0	1
122630.0	1
123590.0	1
125000.0	1
125740.0	1
127830.0	1
128040.0	1
128260.0	1
129780.0	1
131170.0	1
131590.0	1
131600.0	1
132430.0	1
132680.0	1
132930.0	1
133160.0	1
133570.0	1
133660.0	1
136220.0	1
137130.0	1
137520.0	1
138670.0	1
139040.0	1
140030.0	1
140160.0	1
140500.0	1
140650.0	1
140850.0	1
141740.0	1
144970.0	1
145450.0	1
146630.0	1
147310.0	1
148070.0	1
148600.0	1
152530.0	1
155170.0	1
155420.0	1
156390.0	1
156450.0	1
156530.0	1
156800.0	1
157660.0	1
157850.0	1
158420.0	1
159260.0	1
160150.0	1
160260.0	1
162730.0	1
163630.0	1
165340.0	1
166480.0	1
170150.0	1
172230.0	1
174420.0	1
174480.0	1
174490.0	1
175330.0	1
175350.0	1
175500.0	1
175530.0	1
177460.0	1
178020.0	1
178310.0	1
178990.0	1
183950.0	1
186580.0	1
187490.0	1
187950.0	1
188390.0	1
193000.0	1
193140.0	1
193770.0	1
195200.0	1
195630.0	1
197290.0	1
198280.0	1
200080.0	1
200130.0	1
205000.0	1
206480.0	1
207580.0	1
207760.0	1
208530.0	1
208580.0	1
209270.0	1
209290.0	1
210430.0	1
211300.0	1
212670.0	1
214500.0	1
215280.0	1
215630.0	1
215650.0	1
216260.0	1
216860.0	1
217570.0	1
220780.0	1
221210.0	1
225620.0	1
226180.0	1
227100.0	1
227520.0	1
230460.0	1
230660.0	1
233000.0	1
233070.0	1
234620.0	1
238250.0	1
239060.0	1
242490.0	1
245360.0	1
246130.0	1
250000.0	1
250730.0	1
254410.0	1
254960.0	1
255610.0	1
259080.0	1
261650.0	1
263460.0	1
273150.0	1
275320.0	1
277410.0	1
278120.0	1
278800.0	1
279620.0	1
280610.0	1
283140.0	1
285360.0	1
285740.0	1
287100.0	1
289400.0	1
291940.0	1
294280.0	1
294420.0	1
295020.0	1
295570.0	1
298760.0	1
298930.0	1
299670.0	1
299910.0	1
300000.0	1
300050.0	1
305620.0	1
306710.0	1
308410.0	1
310180.0	1
312630.0	1
313380.0	1
313480.0	1
315270.0	1
317050.0	1
318880.0	1
321580.0	1
321650.0	1
325970.0	1
326140.0	1
327770.0	1
329640.0	1
332380.0	1
334910.0	1
335610.0	1
338940.0	1
340890.0	1
340930.0	1
342490.0	1
342500.0	1
343320.0	1
347890.0	1
348400.0	1
349190.0	1
352610.0	1
352810.0	1
356830.0	1
364310.0	1
364670.0	1
364990.0	1
373190.0	1
373220.0	1
376250.0	1
377610.0	1
381320.0	1
393070.0	1
394290.0	1
397950.0	1
401240.0	1
405890.0	1
409940.0	1
410590.0	1
411770.0	1
412020.0	1
412420.0	1
416360.0	1
418480.0	1
418500.0	1
421150.0	1
422870.0	1
423810.0	1
424710.0	1
427410.0	1
439930.0	1
441790.0	1
442380.0	1
445580.0	1
449650.0	1
451030.0	1
453790.0	1
459800.0	1
462970.0	1
463080.0	1
464370.0	1
465480.0	1
465760.0	1
469100.0	1
477220.0	1
480900.0	1
498510.0	1
500160.0	1
506870.0	1
509190.0	1
511960.0	1
516190.0	1
518720.0	1
531640.0	1
552110.0	1
553030.0	1
555090.0	1
561280.0	1
561910.0	1
569100.0	1
571740.0	1
606780.0	1
608490.0	1
621930.0	1
630940.0	1
632160.0	1
639680.0	1
643570.0	1
650700.0	1
652080.0	1
658770.0	1
663740.0	1
664410.0	1
667410.0	1
670420.0	1
670820.0	1
687160.0	1
688090.0	1
692970.0	1
706950.0	1
716240.0	1
717410.0	1
718520.0	1
721580.0	1
739320.0	1
740300.0	1
745760.0	1
772330.0	1
773560.0	1
779090.0	1
782330.0	1
783250.0	1
792730.0	1
806590.0	1
810180.0	1
811710.0	1
813060.0	1
814970.0	1
816730.0	1
824400.0	1
826640.0	1
835260.0	1
835270.0	1
835390.0	1
836690.0	1
843310.0	1
853760.0	1
855260.0	1
878550.0	1
880490.0	1
880910.0	1
892820.0	1
895730.0	1
895860.0	1
901340.0	1
916680.0	1
924280.0	1
928380.0	1
932490.0	1
939070.0	1
956510.0	1
970990.0	1
976830.0	1
977540.0	1
978710.0	1
987810.0	1
990880.0	1
991780.0	1
1008490.0	1
1019750.0	1
1038570.0	1
1043320.0	1
1063040.0	1
1081930.0	1
1101430.0	1
1105180.0	1
1114150.0	1
1135500.0	1
1147330.0	1
1151270.0	1
1154880.0	1
1198430.0	1
1205990.0	1
1210000.0	1
1237530.0	1
1248940.0	1
1251160.0	1
1258610.0	1
1259110.0	1
1275630.0	1
1287190.0	1
1289740.0	1
1296030.0	1
1299110.0	1
1352270.0	1
1389640.0	1
