# NumberOfPayments   NumberOfCompaniesMakingThatManyPayments
1	102
2	74
3	37
4	46
5	33
6	22
7	27
8	16
9	18
10	22
11	13
12	7
13	10
14	15
15	15
16	16
17	6
18	11
19	9
20	8
21	6
22	7
23	3
24	11
25	7
26	4
27	3
28	3
29	3
30	3
31	5
32	7
33	5
34	3
35	8
36	3
37	2
38	5
39	3
40	3
41	7
42	2
43	4
44	5
45	7
46	2
47	5
48	3
50	1
51	3
52	6
54	3
55	6
56	4
57	3
58	2
59	6
60	1
61	5
62	2
63	1
64	3
65	8
66	3
67	2
68	1
69	5
70	1
71	1
72	1
73	2
74	1
75	3
76	2
77	1
78	1
79	2
81	3
82	1
83	4
84	1
85	4
86	1
87	2
89	3
90	1
91	2
97	2
99	2
101	2
102	1
103	3
104	1
105	2
106	1
107	1
108	1
110	2
112	1
115	1
118	2
120	1
121	2
122	1
123	1
125	1
126	2
127	1
128	2
129	2
131	2
136	1
140	2
141	1
144	1
146	1
147	1
148	1
149	2
152	1
156	2
157	1
158	1
159	2
160	1
163	2
165	1
169	3
174	1
177	2
178	1
181	2
183	1
184	1
189	1
191	1
193	2
194	3
195	1
196	2
201	2
202	2
203	1
204	1
206	1
209	1
212	1
215	1
218	1
220	1
229	2
232	1
236	1
237	1
240	1
243	3
247	1
250	2
251	1
252	1
254	1
257	1
260	1
271	1
275	1
276	2
280	1
281	1
283	1
285	1
289	1
290	1
293	1
295	1
296	1
298	1
300	2
304	2
306	1
307	1
313	1
314	1
315	1
316	1
318	1
319	1
321	1
326	2
327	1
328	1
335	1
337	1
340	1
344	1
348	1
353	1
356	1
357	1
362	1
365	1
370	1
372	2
377	1
379	1
381	1
389	1
390	1
392	1
396	2
400	1
403	1
407	1
412	1
420	1
423	1
428	1
440	1
441	1
448	1
457	3
464	1
466	1
483	1
500	1
503	1
505	1
517	2
523	1
534	1
539	1
548	1
552	1
553	1
555	1
558	1
565	1
572	1
583	1
600	1
601	1
604	1
605	1
626	1
636	1
646	1
652	1
667	1
671	1
688	1
690	1
692	1
693	2
695	2
697	1
717	1
723	1
724	1
725	1
737	1
742	1
772	1
774	1
781	1
786	1
794	1
808	1
827	1
851	1
881	1
885	1
889	1
890	1
891	1
904	1
909	1
910	1
927	1
937	1
959	1
980	1
987	1
992	1
1012	1
1017	1
1018	1
1026	1
1046	1
1054	1
1060	1
1063	1
1082	1
1122	2
1129	1
1137	1
1153	1
1155	1
1167	1
1173	1
1188	1
1192	1
1217	2
1238	1
1249	1
1288	1
1312	1
1328	1
1344	1
1397	1
1399	1
1413	1
1432	1
1443	1
1493	1
1502	1
1505	1
1510	1
1550	1
1564	1
1600	1
1612	1
1614	1
1683	1
1720	1
1729	1
1758	1
1764	1
1801	1
1803	1
1866	1
1868	1
1890	1
1898	1
1930	1
1958	1
1997	1
2015	1
2016	1
2062	1
2099	1
2117	1
2118	1
2157	1
2162	1
2184	1
2262	1
2263	1
2274	1
2277	1
2287	1
2372	1
2393	1
2394	1
2405	1
2472	1
2479	1
2522	1
2523	1
2526	1
2531	1
2539	1
2635	1
2639	1
2698	1
2867	1
3062	1
3068	1
3145	1
3189	1
3306	1
3328	1
3376	1
3390	1
3424	1
3429	1
3501	1
3518	1
3635	1
3733	1
3773	1
3792	1
3939	1
3969	1
4006	1
4088	1
4194	1
4256	1
4262	1
4346	1
4414	1
4650	1
4683	1
4701	1
4719	1
4970	1
5046	1
5247	1
5330	1
5341	1
5607	1
5688	1
6147	1
6164	1
6523	1
6694	1
7204	1
7260	1
7618	1
7751	1
7884	1
8013	1
8421	1
8773	1
10376	1
10798	1
11152	1
11837	1
12182	1
13547	1
13633	1
13819	1
14197	1
14603	1
15920	1
16101	1
17747	1
18834	1
22058	1
22417	1
22857	1
24207	1
24797	1
25889	1
27279	1
30684	1
37661	1
38990	1
43609	1
44993	1
57732	1
